Experience,Salary
1.1,39343
1.3,46205
1.5,37731
2.0,43525
2.2,39891
2.9,56642
3.0,60150
3.2,54445
3.2,64445
3.3,64445
3.7,57189
3.9,63218
4.0,55794
4.0,56957
4.1,57081
4.5,61111
4.9,67938
5.1,66029
5.3,83088
5.9,81363
6.0,93940
6.8,91738
7.1,98273
7.9,101302
8.2,113812
8.7,109431
9.0,105582
9.5,116969
9.6,112635
9.7,122391
10.1,121872
10.5,127345
10.6,129000
10.8,125679
11.0,135675
11.2,139465
11.5,142000
11.7,144875
12.0,150000
12.3,152345
12.5,154789
12.7,157111
13.0,160000
13.2,163456
13.5,165987
13.7,168432
14.0,170000
14.3,175000
14.5,178000
15.0,180000